time,open,high,low,close,Volume,Accumulation/Distribution,RSI
2022-01-14T09:30:00-05:00,461.19,461.71,461,461.42,726982,4703488.932,24.53400505
2022-01-14T09:31:00-05:00,461.45,461.64,461.21,461.4,449291,4651245.793,24.45358895
2022-01-14T09:32:00-05:00,461.41,461.67,461.28,461.51,343258,4712856.203,25.89233812
2022-01-14T09:33:00-05:00,461.5,461.58,461.28,461.36,345212,4551757.27,25.18789429
2022-01-14T09:34:00-05:00,461.36,461.4,460.73,461.09,451447,4585447.344,23.92605683
2022-01-14T09:35:00-05:00,461.09,461.93,460.8,461.87,433812,4973190.813,34.18396469
2022-01-14T09:36:00-05:00,461.86,462.08,461.5,461.87,638915,5149443.227,34.18396469
2022-01-14T09:37:00-05:00,461.87,462.67,461.74,462.6,449165,5530991.991,42.58690789
2022-01-14T09:38:00-05:00,462.59,463.17,462.55,463.11,596337,6011908.926,47.61854454
2022-01-14T09:39:00-05:00,463.11,463.13,462.63,462.78,388530,5856496.926,44.87786077
2022-01-14T09:40:00-05:00,462.78,463.31,462.64,463.25,338178,6134105.732,49.34920096
2022-01-14T09:41:00-05:00,463.23,463.28,462.45,462.49,324515,5840869.286,43.24106803
2022-01-14T09:42:00-05:00,462.49,462.67,462.25,462.38,318968,5719357.667,42.42262276
2022-01-14T09:43:00-05:00,462.37,462.45,462.22,462.42,124694,5811522.798,42.84625588
2022-01-14T09:44:00-05:00,462.4,463.1,462.39,462.8399,244046,5876762.137,47.23513322
2022-01-14T09:45:00-05:00,462.86,463.25,462.63,463.0004,240772,5923673.843,48.85191708
2022-01-14T09:46:00-05:00,463.01,463.48,462.86,463.43,250500,6133770.617,53.00291011
2022-01-14T09:47:00-05:00,463.41,463.85,463.16,463.2,399295,5780770.689,50.63366364
2022-01-14T09:48:00-05:00,463.22,463.39,462.82,463.275,303757,5961959.075,51.39661206
2022-01-14T09:49:00-05:00,463.29,463.5075,462.75,462.8,382092,5630308.263,46.49552448
2022-01-14T09:50:00-05:00,462.82,463.17,462.62,463.06,297105,5808571.263,49.34301155
2022-01-14T09:51:00-05:00,463.06,463.55,463.01,463.49,292956,6036425.93,53.72893397
2022-01-14T09:52:00-05:00,463.49,463.7,463.18,463.3,194052,5931936.392,51.60292202
2022-01-14T09:53:00-05:00,463.28,463.67,463.205,463.47,171047,5955846.187,53.38040707
2022-01-14T09:54:00-05:00,463.4675,463.71,463.19,463.62,133804,6043333.418,54.9525221
2022-01-14T09:55:00-05:00,463.63,464.43,463.55,464.43,362289,6405622.418,62.338271
2022-01-14T09:56:00-05:00,464.42,464.5,464.13,464.15,314012,6125557.661,58.75230114
2022-01-14T09:57:00-05:00,464.15,464.48,464.085,464.19,212039,6026248.256,59.11413708
2022-01-14T09:58:00-05:00,464.24,464.48,464.17,464.24,236094,5896777.353,59.59131613
2022-01-14T09:59:00-05:00,464.23,464.42,464.22,464.4,209304,6064220.553,61.15371652
2022-01-14T10:00:00-05:00,464.38,464.58,463.65,463.83,600630,5696092.488,53.254033
2022-01-14T10:01:00-05:00,463.82,463.86,463.38,463.41,352809,5387384.613,48.30274935
2022-01-14T10:02:00-05:00,463.42,463.7,463.23,463.45,203262,5374410.443,48.79107145
2022-01-14T10:03:00-05:00,463.445,463.46,462.97,463.01,207862,5200485.096,43.88094913
2022-01-14T10:04:00-05:00,463.01,463.53,462.86,463.36,165528,5282013.813,48.33493644
2022-01-14T10:05:00-05:00,463.36,464.02,463.33,463.9988,234392,5502002.594,55.30697742
2022-01-14T10:06:00-05:00,463.95,463.95,463.66,463.69,148288,5384394.87,51.67658293
2022-01-14T10:07:00-05:00,463.71,464.05,463.56,463.71,246700,5288735.686,51.8968173
2022-01-14T10:08:00-05:00,463.705,464.24,463.705,464.22,207758,5480960.378,57.2475508
2022-01-14T10:09:00-05:00,464.23,464.235,463.71,463.9101,167370,5441174.138,53.36320823
2022-01-14T10:10:00-05:00,463.88,463.89,463.61,463.83,105613,5501524.424,52.37403519
2022-01-14T10:11:00-05:00,463.84,464.4596,463.835,464.25,187119,5563058.594,56.88679394
2022-01-14T10:12:00-05:00,464.25,464.26,463.74,463.82,154679,5455973.132,51.50584697
2022-01-14T10:13:00-05:00,463.82,463.96,463.69,463.8,129951,5431908.132,51.26296393
2022-01-14T10:14:00-05:00,463.8,463.9,463.25,463.4001,172228,5339222.972,46.53744719
2022-01-14T10:15:00-05:00,463.415,464.14,463.38,463.8,193250,5359565.077,51.36552751
2022-01-14T10:16:00-05:00,463.7959,464.126,463.56,464.05,184446,5494477.875,54.1529904
2022-01-14T10:17:00-05:00,464,464.24,463.7,463.83,136618,5423638.912,51.36312239
2022-01-14T10:18:00-05:00,463.83,464.07,463.68,464.04,109134,5515983.066,53.80934851
2022-01-14T10:19:00-05:00,464.03,464.86,464.01,464.76,292953,5740005.949,61.04379685
2022-01-14T10:20:00-05:00,464.74,464.79,463.97,464.08,234199,5568640.827,52.65579353
2022-01-14T10:21:00-05:00,464.07,464.195,463.77,463.87,175681,5475633.238,50.35460949
2022-01-14T10:22:00-05:00,463.8,463.93,463.59,463.64,212988,5325288.768,47.88624549
2022-01-14T10:23:00-05:00,463.65,463.85,463.52,463.65,144212,5294698.344,48.0055848
2022-01-14T10:24:00-05:00,463.66,463.75,463.17,463.2371,156159,5174671.305,43.56909712
2022-01-14T10:25:00-05:00,463.24,463.56,463.07,463.2399,153328,5127671.58,43.60715717
2022-01-14T10:26:00-05:00,463.24,463.36,462.66,462.87,176316,5057145.18,39.78922025
2022-01-14T10:27:00-05:00,462.89,463.1796,462.87,463.07,181894,5110256.348,42.70988056
2022-01-14T10:28:00-05:00,463.1211,463.3085,462.99,463.08,132548,5052617.735,42.8591285
2022-01-14T10:29:00-05:00,463.06,463.275,462.93,463.06,187922,5006318.112,42.61998609
2022-01-14T10:30:00-05:00,463.1,463.1099,462.53,462.73,291030,4916033.068,38.77549191
2022-01-14T10:31:00-05:00,462.74,462.826,462.47,462.74,163632,5000606.911,38.9551908
2022-01-14T10:32:00-05:00,462.73,462.83,462.52,462.66,166106,4984532.137,37.99443127
2022-01-14T10:33:00-05:00,462.65,462.81,462.45,462.81,268606,5253138.137,40.93586565
2022-01-14T10:34:00-05:00,462.79,463.27,462.7,463.23,214553,5437578.435,48.32735383
2022-01-14T10:35:00-05:00,463.23,463.3,462.86,462.89,229202,5239631.253,43.57351012
2022-01-14T10:36:00-05:00,462.9001,463,462.73,462.85,103303,5228153.142,43.03714431
2022-01-14T10:37:00-05:00,462.85,462.85,462.2,462.33,176250,5122403.142,36.71070555
2022-01-14T10:38:00-05:00,462.34,462.72,462.15,462.63,175054,5242176.931,42.00724484
2022-01-14T10:39:00-05:00,462.615,462.88,462.53,462.66,163289,5200188.331,42.52523774
2022-01-14T10:40:00-05:00,462.68,462.69,462.04,462.06,134682,5073794.455,35.66410161
2022-01-14T10:41:00-05:00,462.07,462.39,462.01,462.35,184986,5219836.033,40.6484965
2022-01-14T10:42:00-05:00,462.37,462.59,462.34,462.42,160611,5162016.073,41.82019549
2022-01-14T10:43:00-05:00,462.4,462.45,462.19,462.27,114667,5117913.381,39.99797776
2022-01-14T10:44:00-05:00,462.255,462.29,461.9799,462.18,167332,5166531.934,38.90268622
2022-01-14T10:45:00-05:00,462.1663,462.41,462.08,462.3,164718,5221437.934,41.21415424
2022-01-14T10:46:00-05:00,462.285,462.315,462.02,462.05,213121,5051663.578,37.98957089
2022-01-14T10:47:00-05:00,462.04,462.49,461.97,462.48,213147,5256612.616,45.83882553
2022-01-14T10:48:00-05:00,462.45,463.01,462.44,462.7024,185640,5241891.69,49.40591835
2022-01-14T10:49:00-05:00,462.69,462.77,462.4,462.76,94010,5330820.069,50.31854475
2022-01-14T10:50:00-05:00,462.76,462.89,462.3234,462.8,139294,5425862.533,50.97983222
2022-01-14T10:51:00-05:00,462.81,462.82,462.23,462.31,170791,5301387.736,43.36506307
2022-01-14T10:52:00-05:00,462.285,462.285,461.8,461.95,200608,5224867.159,38.78177526
2022-01-14T10:53:00-05:00,461.96,462.37,461.9523,462.309,114456,5305893.348,45.02203206
2022-01-14T10:54:00-05:00,462.27,462.44,462.12,462.34,121374,5351408.598,45.53828787
2022-01-14T10:55:00-05:00,462.345,462.64,462.01,462.5815,154121,5476907.127,49.51546345
2022-01-14T10:56:00-05:00,462.59,462.71,462.42,462.51,98259,5439636.472,48.38878045
2022-01-14T10:57:00-05:00,462.51,462.61,462.29,462.39,106053,5399866.597,46.47733462
2022-01-14T10:58:00-05:00,462.37,462.43,462.19,462.39,105819,5470412.597,46.47733462
2022-01-14T10:59:00-05:00,462.4,462.66,462.33,462.6,155471,5569348.688,50.44988489
2022-01-14T11:00:00-05:00,462.61,463.15,462.46,463.09,220292,5751329.035,58.23863578
2022-01-14T11:01:00-05:00,463.09,463.41,463,463.26,209719,5807595.109,60.55523066
2022-01-14T11:02:00-05:00,463.26,463.26,462.485,462.515,132439,5685409.45,47.99119837
2022-01-14T11:03:00-05:00,462.495,462.495,461.8,461.94,197216,5567647.379,40.93226041
2022-01-14T11:04:00-05:00,461.98,462.27,461.89,462.18,120633,5631138.431,44.5953858
2022-01-14T11:05:00-05:00,462.16,462.16,461.77,461.8,219060,5445779.97,40.33063613
2022-01-14T11:06:00-05:00,461.81,462.06,461.59,461.91,158107,5502967.608,42.0580272
2022-01-14T11:07:00-05:00,461.91,462.08,461.53,461.53,157291,5345676.608,37.96879586
2022-01-14T11:08:00-05:00,461.52,461.6,461.341,461.5,168288,5384012.484,37.65750479
2022-01-14T11:09:00-05:00,461.49,461.57,461.36,461.4299,108406,5347773.907,36.89629555
2022-01-14T11:10:00-05:00,461.44,461.65,461.34,461.5,198220,5354168.101,38.24072914
2022-01-14T11:11:00-05:00,461.49,461.62,461.14,461.28,252295,5249045.184,35.67209383
2022-01-14T11:12:00-05:00,461.28,461.54,461.25,461.4,159987,5254561.977,38.1139079
2022-01-14T11:13:00-05:00,461.41,461.57,461.24,461.27,131776,5146745.25,36.49759937
2022-01-14T11:14:00-05:00,461.26,461.44,461.07,461.23,179762,5122453.088,35.99183745
2022-01-14T11:15:00-05:00,461.21,461.21,460.77,460.97,215841,5102831.179,32.80927791
2022-01-14T11:16:00-05:00,460.96,461.16,460.84,461.02,163391,5123255.054,34.01759795
2022-01-14T11:17:00-05:00,461.02,461.35,460.96,461.31,129835,5226457.233,40.68076762
2022-01-14T11:18:00-05:00,461.32,461.32,460.88,460.9001,111077,5125528.632,35.26066128
2022-01-14T11:19:00-05:00,460.8899,461.02,460.71,460.99,226773,5308410.083,37.23579788
2022-01-14T11:20:00-05:00,460.97,461.1598,460.94,461.09,70672,5334196.682,39.44877441
2022-01-14T11:21:00-05:00,461.105,461.14,460.91,461,136764,5304465.378,38.14521144
2022-01-14T11:22:00-05:00,460.99,461.03,460.8,460.92,122374,5309785.986,36.97558882
2022-01-14T11:23:00-05:00,460.93,461.48,460.91,461.27,252048,5376114.408,44.93120859
2022-01-14T11:24:00-05:00,461.27,461.5,461.26,461.44,138887,5445557.908,48.34209731
2022-01-14T11:25:00-05:00,461.42,461.53,461.23,461.39,126798,5454011.108,47.4119419
2022-01-14T11:26:00-05:00,461.4,461.94,461.39,461.79,220024,5554022.017,54.88983296
2022-01-14T11:27:00-05:00,461.79,462.07,461.76,462.05,260386,5780809.823,58.97353577
2022-01-14T11:28:00-05:00,462.04,462.09,461.55,461.59,223155,5590714.823,50.29794424
2022-01-14T11:29:00-05:00,461.58,461.62,461.33,461.45,123590,5569406.202,47.98430304
2022-01-14T11:30:00-05:00,461.46,461.58,461.08,461.2448,262822,5479836.465,44.73613676
2022-01-14T11:31:00-05:00,461.23,461.81,461.09,461.745,135467,5590844.145,53.07479633
2022-01-14T11:32:00-05:00,461.74,462.13,461.69,461.82,165710,5523053.691,54.19091125
2022-01-14T11:33:00-05:00,461.8283,461.83,461.53,461.75,133748,5585469.424,52.92562097
2022-01-14T11:34:00-05:00,461.74,461.97,461.63,461.77,136315,5561413.836,53.26140191
2022-01-14T11:35:00-05:00,461.76,462.29,461.76,462.07,184652,5592769.836,58.09043851
2022-01-14T11:36:00-05:00,462.07,462.07,461.735,461.92,136805,5607062.896,55.02896272
2022-01-14T11:37:00-05:00,461.98,462.46,461.84,462.41,155349,5737355.605,62.06264474
2022-01-14T11:38:00-05:00,462.4,462.449,462.22,462.32,181091,5714422.684,60.20021881
2022-01-14T11:39:00-05:00,462.34,462.46,462.16,462.24,132032,5652807.751,58.5191748
2022-01-14T11:40:00-05:00,462.24,462.54,462.15,462.47,143935,5745073.776,61.82011854
2022-01-14T11:41:00-05:00,462.45,462.5,462.06,462.18,127383,5687172.413,55.79155245
2022-01-14T11:42:00-05:00,462.17,462.43,462.12,462.4,119051,5783181.284,59.05373216
2022-01-14T11:43:00-05:00,462.42,462.555,462.315,462.34,163978,5653365.367,57.80101977
2022-01-14T11:44:00-05:00,462.3301,462.93,462.27,462.6742,176951,5693152.531,62.56453086
2022-01-14T11:45:00-05:00,462.65,462.82,462.52,462.79,106982,5778738.131,64.07766215
2022-01-14T11:46:00-05:00,462.79,463.25,462.79,463.19,192089,5920716.957,68.77293295
2022-01-14T11:47:00-05:00,463.18,463.34,463.12,463.13,162163,5773296.048,67.3508816
2022-01-14T11:48:00-05:00,463.14,463.3549,463.13,463.2,111099,5731356.052,68.17760841
2022-01-14T11:49:00-05:00,463.19,463.31,462.895,463.07,177091,5703618.908,64.89130925
2022-01-14T11:50:00-05:00,463.089,463.3075,463.08,463.12,84716,5648693.149,65.57854523
2022-01-14T11:51:00-05:00,463.13,463.13,462.84,462.97,133713,5634860.77,61.67798178
2022-01-14T11:52:00-05:00,462.97,463.17,462.89,463.06,82701,5652582.413,63.09629287
2022-01-14T11:53:00-05:00,463.08,463.2,463.0601,463.18,64940,5698954.865,64.95850508
2022-01-14T11:54:00-05:00,463.17,463.21,462.96,463.06,99650,5679024.865,61.61040872
2022-01-14T11:55:00-05:00,463.065,463.26,462.85,462.86,139044,5546763.499,56.39337717
2022-01-14T11:56:00-05:00,462.85,463.19,462.83,463.09,139697,5608851.054,60.53235509
2022-01-14T11:57:00-05:00,463.1,463.3474,463.03,463.0591,112626,5516876.703,59.71234329
2022-01-14T11:58:00-05:00,463.08,463.18,462.96,463.06,76201,5509949.339,59.72945482
2022-01-14T11:59:00-05:00,463.07,463.08,462.9,462.94,65253,5473697.672,56.29610162
2022-01-14T12:00:00-05:00,462.95,462.96,462.6,462.63,176092,5326954.339,48.53458821
2022-01-14T12:01:00-05:00,462.6286,462.87,462.6286,462.85,136493,5440830.438,53.44052384
2022-01-14T12:02:00-05:00,462.87,463.15,462.83,463.11,106123,5520422.688,58.47807246
2022-01-14T12:03:00-05:00,463.07,463.08,462.68,462.68,74882,5445540.688,49.02982427
2022-01-14T12:04:00-05:00,462.6799,462.76,462.42,462.45,133549,5335559.158,44.85522012
2022-01-14T12:05:00-05:00,462.46,462.615,462.41,462.59,66824,5386084.622,47.77034398
